"symbol","log2FC","pvalue","padj"
"LOC727896",-0.0182012271801782,0.615059414125416,0.798361251276605
"LOC728024",0.0866738004170389,0.369255141320838,0.632969171284309
"LOC728066",-0.016034550402793,0.923891221947953,0.968822098065103
"LOC728084",0.00296490578025501,0.756050755625563,0.884060793310902
"LOC728175",-0.0156574233342305,0.606655187472412,0.792326890697959
"LOC728190",-0.000521380577032993,0.998218469800429,0.999117743219294
"LOC728218",-0.0220202805386991,0.185146879132017,0.474848948516888
"LOC728228",0.003798778972737,0.903280561416886,0.957632122119675
"LOC728323",-0.102451339768053,0.533088041579644,0.741910126042596
"LOC728342",0.0151375360232483,0.0989662037385137,0.349501945021674
"LOC728377",0.00692958175621139,0.982795875174519,0.99259552663351
"LOC728392",-1.01919180751955,0.0037935975954386,0.0777687507064913
"LOC728407",-0.00855203675017524,0.931108174296484,0.971656496259175
"LOC728431",-0.0254764243018117,0.883272390767372,0.947455349507432
"LOC728463",0.0547657942012286,0.211290221491107,0.501552969886181
"LOC728537",0.00455861827981358,0.951296090011017,0.979625276243859
"LOC728554",-0.126701304352625,0.643052440571321,0.816909473791545
"LOC728558",0.0136536061136324,0.761958704542736,0.887361869204585
"LOC728606",-0.0133448834801577,0.638265205772668,0.813913780117193
"LOC728613",-0.116103989924041,0.652189534911279,0.822601987374468
"LOC728640",0.030587485456966,0.371574381144738,0.632969171284309
"LOC728643",0.346733870085763,0.0722372558171355,0.298693367989407
"LOC728723",-0.106588280849143,0.242815989460871,0.539609598534312
"LOC728730",0.425219896587848,0.0914283338593173,0.336327510925984
"LOC728739",0.000353033709072038,0.223522731905826,0.515907455090003
"LOC728743",0.0361275901131617,0.749086024393931,0.88025937642896
"LOC728752",-0.0420858073421639,0.758819822856616,0.885479737358774
"LOC728758",-0.0064495506041303,0.905241585156527,0.958619690842223
"LOC728819",0.136078942097954,0.106116005361917,0.364056951709873
"LOC728855",0.186477767185961,0.500188217825393,0.716017812700257
"LOC728875",0.147175260582571,0.511962873489143,0.72671729482054
"LOC728978",0.00205009385412913,0.991558052983193,0.996311407679322
"LOC728989",0.603151220796331,0.0227731277250167,0.169029426212674
"LOC729013",-0.061735858710982,0.664899870732427,0.830589244732325
"LOC729020",0.0138312410175502,0.671524506530789,0.834162433281759
"LOC729041",-0.0887991288941785,0.0575555099715251,0.267366413509114
"LOC729059",-0.111729365154894,0.154047213861129,0.439805135034108
"LOC729080",-0.00204606733860536,0.932705030280036,0.971675197851603
"LOC729156",0.415299995322785,0.0509732003888656,0.249336314210223
"LOC729176",-0.0309548774059201,0.121758632308017,0.391894213361046
"LOC729177",-0.551643961192297,0.0156008430520236,0.142375503543983
"LOC729178",0.000313510346339307,0.997055195203927,0.998663424280402
"LOC729234",-0.264405057191617,0.0383015012092932,0.217012062536853
"LOC729264",-0.111186460366023,0.750823141059703,0.881134628979893
"LOC729444",-0.00613725306130437,0.768926261322715,0.89187185691111
"LOC729506",-0.105171554783575,0.0408716229581283,0.223632287985841
"LOC729513",-0.321044828025023,0.0646990225223666,0.283784478994388
"LOC729603",-0.284027002008116,0.014556733029878,0.137524286915213
"LOC729668",0.0963701185187337,0.406376074959727,0.644537063638891
"LOC729678",0.0402912781650948,0.748104112936338,0.879744362265811
"LOC729683",-0.104091474836205,0.261401350504572,0.562017241476474
"LOC729737",-0.206337645736555,0.366771867926594,0.632969171284309
"LOC729739",0.00211077402177751,0.9919057162543,0.996311407679322
"LOC729799",-0.108457574277149,0.342709648142185,0.632969171284309
"LOC729852",-0.151790303121429,0.0651191239140503,0.284835708788128
"LOC729950",-0.102069013296446,0.436286467039841,0.666781314914459
"LOC729970",0.472446526564971,0.0955919967224644,0.343897605387703
"LOC729987",0.00862864512114579,0.718433876191209,0.862053226098981
"LOC730091",0.215430651081364,0.197185451441999,0.487606828263622
"LOC730101",-0.589854212985009,0.043358848721314,0.231493369793961
"LOC730102",-0.070100627881589,0.710298296443956,0.857280902564392
"LOC730227",0.00818917639701928,0.623859596557363,0.804571464562731
"LOC730668",-0.0560520544499339,0.116608278691866,0.382948101261705
"LOC730755",-0.00211278805145735,0.941386965003224,0.975325871570439
"LOC731223",0.101791175871374,0.245013343722348,0.542384021175545
"LOC731275",-0.206401654230217,0.290763735570653,0.59456044161196
"LOC731424",0.0221303712227007,0.211640175146499,0.501832506292727
"LOC731789",-0.00641257534942645,0.442154472439662,0.67206492643478
"LOC79015",-0.422345740169435,0.0803222323407421,0.316822054660033
"LOC80054",-0.102668461261192,0.0858685601019817,0.327591634484481
"LOC81691",-0.180117546165907,0.282283122213452,0.585087921955519
"LOC84856",-0.0557382518277201,0.872603931007941,0.942130597224592
"LOC84989",-0.279004008156652,0.111041236236115,0.372321494998733
"LOC90246",-0.360952747658569,0.152866101363811,0.438171063997685
"LOC90784",0.260912216508685,0.0654535620954191,0.285271254936617
"LOC90834",0.00869049199848171,0.930473783351777,0.971516010619376
"LOC91149",-0.0230733566450082,0.00030554524193383,0.0271140010581828
"LOC91450",0.028887394259323,0.902071563989845,0.956872374574458
"LOC91948",-0.218113317547008,0.155635300516225,0.442130745539003
"LOC92249",0.125159091868503,0.0817533812466956,0.319874106157428
"LOC93622",-0.295574170297721,0.112528427467708,0.375171977939173
"LOC96610",-0.0759643019926348,0.677765000469667,0.837047135171379
"LOH12CR1",-0.289500392643253,0.096704087677342,0.346128211639449
"LOH12CR2",-0.195996510507756,0.0046178486416317,0.0841869329282088
"LONP1",-0.308216443542445,0.119276599601107,0.387305169030561
"LONP2",-0.0647002586755852,0.303935337822313,0.60906159571446
"LONRF1",-0.29263021961985,0.0298596711999632,0.193366494535184
"LONRF2",-0.00596772158287246,0.411733960340638,0.648273335919952
"LONRF3",0.0314079277000236,0.448274074734135,0.676925168468669
"LOX",0.457863943163807,0.179808278476952,0.474313985989512
"LOXHD1",-0.00173855345237174,0.391002218955771,0.632969171284309
"LOXL1",-0.514535825427576,0.00283675158650822,0.0689716321940973
"LOXL2",-0.765508070925398,0.0996530094065921,0.350526078698228
"LOXL3",-0.0440540104003295,0.822630708462442,0.919695276167934
"LOXL4",-0.0754366189941891,0.77349831506348,0.894239515463633
"LPA",-0.000185692666283078,0.94262387060302,0.976073758594368
"LPAL2",-0.0671319772356263,0.327390241209992,0.632969171284309
"LPAR1",0.47793262114488,0.0125499631995661,0.12915199612949
"LPAR2",0.0317794072985014,0.686857505034077,0.842468218981867
"LPAR3",-0.0277632267864012,0.702443804939281,0.852353453121253
"LPAR4",0.0689232465288911,0.466275616391369,0.690986756820945
"LPAR5",-0.0146531734864744,0.391002218955771,0.632969171284309
"LPAR6",0.188487355033424,0.0205480670157558,0.161615592446716
"LPCAT1",0.272174458460793,0.310800249810594,0.616234452640999
"LPCAT2",-0.179259778307272,0.24421804094045,0.541297233003834
"LPCAT3",0.462476839153451,0.0143400217078801,0.136810987663693
"LPCAT4",-0.00427541760333749,0.968839072037125,0.987331857680623
"LPGAT1",0.17721012063162,0.0205665392990111,0.161615592446716
"LPHN1",-0.268705090176716,0.292103223804077,0.596045154494796
"LPHN2",-0.197593299652413,0.57303967276392,0.771057743407837
"LPHN3",-0.0164672713680608,0.302102938843393,0.606703370205901
"LPIN1",0.581093529635011,0.0612268747662268,0.276161082349733
"LPIN2",-0.121140001628443,0.421199221266825,0.655423626078908
"LPIN3",0.4479463426912,0.108120446900641,0.367164289403575
"LPL",0.0714487180201518,0.795515023005305,0.906164129552348
"LPO",-0.0168648353190388,0.0632847176052834,0.280198408090378
"LPP",0.454072491575276,0.108276430231511,0.367292018804629
"LPP-AS2",0.10106788426349,0.348633683268431,0.632969171284309
"LPPR2",-0.070035913952843,0.634839400802776,0.811515419009482
"LPPR3",0.0515592940605076,0.608855123368564,0.793647492624902
"LPPR4",-0.523523752797351,0.00367651063308749,0.0767408879751134
"LPPR5",-0.030575372646391,0.0594872782629877,0.271889879059949
"LPXN",-0.389549853544923,0.0145229535908107,0.137524286915213
"LRAT",-0.0191320321378974,0.901927685087019,0.956824206123758
"LRBA",0.105647161700904,0.292353502068731,0.596368002435574
"LRCH1",-0.484283968567544,0.00681811064055297,0.0979328619279426
"LRCH2",0.597660576315665,0.00597199791438483,0.092221146413179
"LRCH3",0.00169029497877426,0.988891737580203,0.995396593366844
"LRCH4",-0.0903654048182645,0.467190755014481,0.691633552456228
"LRFN1",-0.0997540921797893,0.00870068918970204,0.109561442086779
"LRFN3",0.11463086418058,0.141391674128958,0.422691889750461
"LRFN4",0.392944488091481,0.278844182991757,0.581450803378186
"LRFN5",-0.0463357924296363,0.715641019627216,0.860469441034172
"LRG1",0.00312968190639896,0.911933324637186,0.96223869209464
"LRGUK",0.0085149582672145,0.778295145543126,0.897489340680301
"LRIF1",0.0884161237913279,0.663855877121216,0.830295954193257
"LRIG1",0.0399768957817859,0.830793708099989,0.923357483715343
"LRIG2",0.00731872221613106,0.883486547294162,0.947553949233705
"LRIG3",-0.279891147324571,0.0394017980173917,0.220235855431245
"LRIT3",-0.00225661560753987,0.908814980505252,0.960617335534595
"LRMP",-0.0245203509333645,0.0500068869429881,0.246909004281004
"LRP1",-0.135607193862301,0.265105021608795,0.566755974936887
"LRP10",0.236684552842159,0.0431650982324325,0.231099073260027
"LRP11",-0.0941571418872038,0.560588851354754,0.762011872226921
"LRP12",-0.083047310437149,0.517013304390968,0.730790352573575
"LRP1B",0.00736037994579971,0.254822221303492,0.553962535851447
"LRP2",0.000668210444143201,0.391002218955771,0.632969171284309
"LRP2BP",-0.0278379616443689,0.565671149937932,0.76569305888847
"LRP3",-0.254184358388234,0.162250906238307,0.452178345175048
"LRP4",-0.170493779213769,0.217103322541267,0.508274421186239
"LRP5",0.312477595881508,0.481583313516126,0.702423455033953
"LRP5L",0.0452693032697472,0.817501137522934,0.917411561068507
"LRP6",-0.387768022255663,0.0914033442790342,0.336327510925984
"LRP8",0.00910630786575295,0.906665172176242,0.959075275205372
"LRPAP1",-0.0909881561211781,0.324179714048988,0.629877696695399
"LRPPRC",-0.131250624829445,0.0189136183017895,0.156345069364941
"LRR1",0.0049366127880508,0.949482481882419,0.978743041049325
"LRRC1",0.379201167878669,0.00837016541738893,0.107445216950559
"LRRC14",-0.00705324913319183,0.919938750494634,0.966533747315757
"LRRC15",-1.22131591816446,0.0867194804218824,0.328263806489845
"LRRC16A",1.06551419091521,0.00455426951600413,0.0838140850132805
"LRRC16B",0.0197333512414322,0.0951228539093424,0.342908095506244
"LRRC17",-2.22808873177993,0.0204592702961355,0.161541011359208
"LRRC18",0.402375442042026,0.247447519410778,0.544785432252097
"LRRC19",-0.00754317411982365,0.769898019572475,0.89222606546639
"LRRC2",-0.0909050565911795,0.825463484154306,0.920570320227748
"LRRC20",-0.360565599233779,0.0456708003536685,0.236959253223661
"LRRC23",-0.251986338833066,0.0219749784853231,0.166330877544906
"LRRC24",-0.0399601724411784,0.721496221280146,0.864034851143601
"LRRC25",-0.344344299471307,0.0354217950232231,0.208975774835961
"LRRC27",-0.325325645144635,0.0191943490575929,0.157064806078675
"LRRC28",-0.117888925279408,0.0636864645035783,0.281195748954002
"LRRC29",-0.0609849537359897,0.739542254532389,0.875095929574116
"LRRC3",0.0627054121708003,0.776643674451709,0.896294108608928
"LRRC31",-4.27812290593925e-05,0.995702354964774,0.998167727555216
"LRRC32",-0.141826922815657,0.568053913209303,0.767333948938284
"LRRC33",-0.0153168335506307,0.800225045029463,0.908386304036366
"LRRC34",0.173478350090724,0.222313448820608,0.514660055353979
"LRRC36",-0.12610633851816,0.00431624032364648,0.0825608409938442
"LRRC37A",-0.0355991621005087,0.725706239200205,0.866247469603635
"LRRC37A2",-0.103203730349661,0.357702355441133,0.632969171284309
"LRRC37A3",-0.234719367715826,0.019354956096541,0.157231909371594
"LRRC37A4",-0.00178097087262419,0.986348201244812,0.993917398267742
"LRRC37B",-0.0253007062547037,0.755902172254833,0.884006273450913
"LRRC37BP1",-0.075776143343099,0.0499223115764686,0.246780108006176
"LRRC38",0.0110715611678721,0.18172976095143,0.474313985989512
"LRRC39",-0.0201517796549691,0.818580645793552,0.917803973365943
"LRRC3C",-0.0228289578849169,0.391002218955771,0.632969171284309
"LRRC4",-0.298611094001677,0.0373881855789354,0.214336872725968
"LRRC40",-0.0213807324918567,0.806887641713787,0.912856818550805
"LRRC41",-0.00977467299932666,0.880573819918369,0.946822635537141
"LRRC42",0.283075487725212,0.00251354490272748,0.0658827829306125
"LRRC43",0.126485925815951,0.180117597099217,0.474313985989512
"LRRC45",0.166387974395835,0.0627048383162472,0.279298540951206
"LRRC46",0.0424027446370013,0.701472291303594,0.851812828617473
"LRRC47",0.0417350312037401,0.49716825053892,0.713850593348605
"LRRC48",-0.213966714121481,0.0265420426916479,0.18294017729254
"LRRC49",-0.49494580484426,0.0173297729016441,0.149483713524435
"LRRC4B",-0.117846370979281,0.17545282359625,0.469319794012824
"LRRC4C",-0.0170734019750534,0.751439309266976,0.881578823314256
"LRRC56",-0.266415401205982,0.000380582144758945,0.0304371744907215
"LRRC57",0.0741416729259536,0.65421373602722,0.82368080295716
"LRRC58",0.119003494227941,0.184469130275946,0.474474737536545
"LRRC59",0.481357588234804,0.0312888807985595,0.196377012421168
"LRRC6",-0.0208747916767311,0.858020260001858,0.935692825034894
"LRRC61",-0.134726363013446,0.181921009165776,0.474313985989512
"LRRC66",0.183813213366832,0.1509742927177,0.435704544798899
"LRRC69",0.0131674017743282,0.911759306460422,0.962107311817985
"LRRC7",-0.00190764604949263,0.391002218955771,0.632969171284309
"LRRC70",0.0574570624100824,0.393878933286375,0.634811698391861
"LRRC71",-0.000197550263518252,0.985452733725292,0.993568410623809
"LRRC73",0.0492599488586054,0.449673030350352,0.678015801988419
"LRRC8A",-0.0899948865927573,0.213063613357243,0.503425928508774
"LRRC8B",0.0101220306535883,0.771085663019969,0.892785554929571
"LRRC8C",-0.0466259106981028,0.66914939653873,0.83285829206697
"LRRC8D",-0.651078262274154,0.00146021346220288,0.0506746221865191
"LRRC8E",0.0968111296404621,0.279487119289191,0.582142555992474
"LRRCC1",0.00345684966443693,0.975586007377794,0.989431935661324
"LRRD1",-0.0361587184476319,0.331619630033876,0.632969171284309
"LRRFIP1",0.551361747193718,0.0428994745756139,0.230497204562478
"LRRFIP2",0.671523991500791,0.00143661634016753,0.050670057994221
"LRRIQ1",-0.0423573239654439,0.239179070478033,0.536001620810667
"LRRIQ3",0.0210207579199274,0.765446413833805,0.890091832175797
"LRRIQ4",0.0135666629541205,0.198056617178997,0.488628236512165
"LRRK1",0.0214796859744042,0.850855498871432,0.932366831974481
"LRRK2",0.384624421233553,0.091032406484382,0.335797132631314
"LRRN1",-0.271969232021031,0.0312665289876234,0.196377012421168
"LRRN2",-0.0122434175835876,0.445982635150218,0.675219758168519
"LRRN3",-0.528473262022679,0.0191624765327824,0.157064806078675
"LRRN4",0.0955392993108661,0.166339197964214,0.456845106449482
"LRRN4CL",-0.0937715399018577,0.541426784671456,0.748477790897573
"LRRTM2",-0.849490148589154,0.00254298697009325,0.0660643161050414
"LRSAM1",-0.416461181251243,0.00883645830769526,0.110293982499518
"LRTM1",-0.0212747031760301,0.542273482227958,0.749061259053105
"LRTM2",-0.00446893525431955,0.391002218955771,0.632969171284309
"LRTOMT",-0.190893836915381,0.0687841843757643,0.292441881242311
"LRWD1",0.113440722628812,0.330129283445696,0.632969171284309
"LSAMP",0.160519802561428,0.431784518461501,0.663606194684128
"LSAMP-AS3",-0.00343629402629843,0.780279339664884,0.898018991297368
"LSG1",0.198358439803851,0.040921537001059,0.223830326506777
"LSM1",0.395930470157728,0.00764180043207337,0.103060894931932
"LSM10",-0.164773582759052,0.231536717484253,0.52634045708141
"LSM11",0.0889566244786136,0.402177646245077,0.641122170217934
"LSM12",0.0645977837996279,0.288651772256997,0.5921108868527
"LSM14A",0.025341827204266,0.703293156769761,0.852769294054801
